|Catagorie|,|Date_In|,|Clerk_ID_In|,|TYPE_CODE|,|Product_scancode|,|Customer_No_Sold|,|P_Description|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf8456|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf8448|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf8427|,,|book|
|1|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10518|,,|dress|
|1|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10495|,,|shirt|
|1|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf8115|,|5888|,|pants|
|1|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf8023|,,|shirt|
|1|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf8304|,|4052|,|pants|
|1|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10547|,,|shirt|
|2|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10332|,|6070|,|toy,  puzzle or game|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10355|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10371|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10367|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10403|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10331|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10407|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10275|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10251|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10311|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10323|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10327|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10255|,,|book|
|3|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10263|,,|book|
|2|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10250|,,|toy,  puzzle or game|
|3|,|03/08/2004 12:00:00 AM|,|KEL|,2,|wf10262|,,|book|
|2|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10175|,|5167|,|toy,  puzzle or game|
|2|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf8123|,,|toy,  puzzle or game|
|2|,|03/08/2004 12:00:00 AM|,|KER|,2,|wf10183|,,|toy,  puzzle or game|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wc7692|,,|dress|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8117|,,|dress|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8093|,,|underwear  type onsie|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8109|,,|cotton one piece outfit or set|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wc7696|,,|dress|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8361|,,|cotton one piece outfit or set|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8105|,,|underwear  type onsie|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10508|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wc7704|,,|shirt|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8149|,,|underwear  type onsie|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10552|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8096|,,|cotton one piece outfit or set|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10507|,,|sandal or shoe|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10562|,,|sandal or shoe|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10253|,,|video or audio tape or cd rom or  dvd|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10330|,,|video or audio tape or cd rom or  dvd|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10257|,|600|,|video or audio tape or cd rom or  dvd|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10281|,,|video or audio tape or cd rom or  dvd|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wc7712|,,|panties, boxers, briefs|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8145|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8362|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8124|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10504|,,|toy,  puzzle or game|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8168|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8084|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8153|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8068|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wc7748|,,|pants|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8132|,,|pants|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wc7736|,,|pants|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8136|,,|hat knit|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8376|,,|shirt|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wc7752|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8262|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf8075|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10308|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10312|,,|toy,  puzzle or game|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10293|,,|soccer pal|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10348|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10397|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10357|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10373|,|600|,|toy,  puzzle or game|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10427|,,|bath seat|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10292|,|600|,|teacup|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10284|,,|sandal or shoe|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10404|,,|sox|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10356|,,|cotton one piece outfit or set|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10352|,,|dress|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10368|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10384|,,|hat knit|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10400|,,|sox|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10389|,,|sox|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10393|,,|sox|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10361|,,|hat knit|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10103|,,|cotton one piece outfit or set|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10111|,,|pants|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10276|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10309|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10321|,,|dress|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10317|,,|cotton one piece outfit or set|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10305|,,|dress|
|3|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10268|,,|underwear  type onsie|
|1|,|03/09/2004 12:00:00 AM|,|DIA|,2,|wf10329|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9969|,,|2 or 3 piece sets|
|1|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9973|,,|pants|
|1|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9990|,,|cotton one piece outfit or set|
|1|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9978|,,|pj,  night gowns,  robes|
|1|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9962|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9958|,,|cotton one piece outfit or set|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10480|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10163|,,|toy,  puzzle or game|
|3|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf8129|,,|underwear  type onsie|
|1|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10213|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9957|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10220|,,|shirt|
|1|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9961|,,|shirt|
|3|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10224|,,|stroller/carseat combo seperated and selling sepaerate|
|3|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10455|,,|book|
|3|,|03/09/2004 12:00:00 AM|,|KER|,2,|WF10469|,,|keepsake book|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10231|,,|toy,  puzzle or game|
|3|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10199|,,|blankets and linens|
|3|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10235|,,|blankets and linens|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9918|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10461|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10457|,,|toy,  puzzle or game|
|3|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10247|,,| diaper cover|
|3|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9895|,,|karaoki machine|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9994|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10216|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9891|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10240|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf10214|,,|toy,  puzzle or game|
|2|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9914|,,|toy,  puzzle or game|
|3|,|03/09/2004 12:00:00 AM|,|KER|,2,|wf9854|,,|sandal or shoe|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf9976|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10030|,,|pants|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf9984|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10004|,,|cotton one piece outfit or set|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10073|,,|pants|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10000|,,|overalls|
|2|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf9867|,,|toy,  puzzle or game|
|3|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10212|,,|sandal or shoe|
|3|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf9892|,,|book|
|3|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf9916|,,|book|
|3|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10050|,,|sandal or shoe|
|3|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf9890|,,|slipper|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10062|,,|cotton one piece outfit or set|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10058|,,|cotton one piece outfit or set|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10060|,,|cotton one piece outfit or set|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10092|,,|overalls|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10108|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10068|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10080|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10100|,,|dress|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10052|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10021|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10104|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10082|,,|cotton one piece outfit or set|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10032|,,|skirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10036|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10017|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10089|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10057|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10045|,,|dress|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf9960|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf9968|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10194|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf9940|,,|pants|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10074|,,|pants|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10148|,,|vest|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10075|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10020|,,|shirt|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10048|,,|dress|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10116|,,|shirt|
|3|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10167|,,|blankets and linens|
|1|,|03/10/2004 12:00:00 AM|,|KER|,2,|wf10012|,,|pants|
|3|,|03/10/2004 12:00:00 AM|,|KAY|,2,|wf10055|,|5484|,|sandal or shoe|
|1|,|03/10/2004 12:00:00 AM|,|LEA|,2,|wf10161|,,|skirt|
|3|,|03/10/2004 12:00:00 AM|,|LEA|,2,|wf9846|,,|book|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf10115|,,|vest|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf10153|,,|pants|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9939|,,|vest|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf10137|,,|vest|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf10119|,,|shirt|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9931|,,|shirt|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9937|,,|pants|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf10165|,,|shirt|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf10110|,,|sox|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9934|,,|underwear  type onsie|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf10134|,,|pants|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf10157|,,|underwear  type onsie|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf10130|,,|underwear  type onsie|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9991|,,|underwear  type onsie|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9979|,,|shirt|
|3|,|03/11/2004 12:00:00 AM|,|LEA|,2,|wf10150|,,|evenflo stroller- marked down time exp- donated 5/18 time epx|
|2|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9835|,,|toy,  puzzle or game|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9827|,,|book|
|2|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9819|,,|toy,  puzzle or game|
|2|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9815|,,|toy,  puzzle or game|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9799|,,|book|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9811|,|600|,|book|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9807|,|600|,|book|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9803|,,|book|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf10133|,,|book|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9971|,,|blankets and linens|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9963|,,|blankets and linens|
|2|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9611|,,|toy,  puzzle or game|
|2|,|03/11/2004 12:00:00 AM|,|LEA|,2,|wf10026|,,|toy,  puzzle or game|
|2|,|03/11/2004 12:00:00 AM|,|LEA|,2,|wf10162|,,|toy,  puzzle or game|
|2|,|03/11/2004 12:00:00 AM|,|LEA|,2,|wf9622|,,|toy,  puzzle or game|
|2|,|03/11/2004 12:00:00 AM|,|LEA|,2,|wf10077|,,|toy,  puzzle or game|
|3|,|03/11/2004 12:00:00 AM|,|LEA|,2,|wf9678|,,|picture and frame|
|3|,|03/11/2004 12:00:00 AM|,|LEA|,2,|wf9674|,,|picture and frame|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9796|,,|underwear  type onsie|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9812|,,|underwear  type onsie|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9828|,,|underwear  type onsie|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9808|,,|cotton one piece outfit or set|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9662|,,|hat knit|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9647|,,|blankets and linens|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9635|,,|blankets and linens|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9675|,,|shirt|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9667|,,|shirt|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9639|,,|pants|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9837|,,|shirt|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9615|,,|shirt|
|1|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9663|,,|shirt|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9844|,,|sandal or shoe|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9780|,,|sandal or shoe|
|3|,|03/11/2004 12:00:00 AM|,|DIA|,2,|wf9793|,,|sandal or shoe|
|3|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9829|,,|sandal or shoe|
|3|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9772|,,|sandal or shoe|
|3|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9801|,,|sandal or shoe|
|3|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9821|,,|sandal or shoe|
|3|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9683|,|600|,|sandal or shoe|
|3|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9776|,,|sandal or shoe|
|3|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9784|,,|sandal or shoe|
|3|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9319|,,|video or audio tape or cd rom or  dvd|
|2|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9386|,,|toy,  puzzle or game|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9543|,,|pj,  night gowns,  robes|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9383|,,|dress|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9463|,,|shirt|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9507|,,|shirt|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9515|,,|pants|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9378|,,|pj,  night gowns,  robes|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9448|,,|pants|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9539|,,|dress|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9563|,,|2 or 3 piece sets|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9479|,,|cotton one piece outfit or set|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9491|,,|overalls|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9460|,,|pj,  night gowns,  robes|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9517|,,|shirt|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9537|,,|cotton one piece outfit or set|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9564|,,|pj,  night gowns,  robes|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|wf9501|,,|2 or 3 piece sets|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|WF9493|,,|cotton one piece outfit or set|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|WF9476|,,|pants|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|WF9474|,,|shirt|
|1|,|03/11/2004 12:00:00 AM|,|KER|,2,|WF9477|,,|shirt|
|2|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9336|,|5906|,|toy,  puzzle or game|
|2|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9340|,,|toy,  puzzle or game|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9348|,,|book|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9308|,,|book|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9304|,,|book|
|2|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9332|,,|toy,  puzzle or game|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9447|,,|diaper pad|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9314|,|6186|,|video or audio tape or cd rom or  dvd|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9326|,,|video or audio tape or cd rom or  dvd|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf11515|,,|video or audio tape or cd rom or  dvd|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9544|,,|sandal or shoe|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9548|,,|sandal or shoe|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9580|,,|sandal or shoe|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9458|,,|pants|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9576|,,|blankets and linens|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9572|,,|sandal or shoe|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9365|,,|book|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9361|,,|book|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9362|,,|book|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9505|,,|overalls|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9462|,,|cotton one piece outfit or set|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9520|,,|dress|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9531|,,|cotton one piece outfit or set|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9503|,,|pj,  night gowns,  robes|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9486|,,|pj,  night gowns,  robes|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9461|,,|slipper|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9485|,,|bib|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9514|,,|pj,  night gowns,  robes|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9518|,,|shirt|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9510|,,|shirt|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9748|,,|pants|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9569|,,|overalls|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9473|,,|pj,  night gowns,  robes|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9597|,,|pj,  night gowns,  robes|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9423|,,|cotton one piece outfit or set|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9525|,,|mittens and hat|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9401|,,|shirt|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9413|,,|pants|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9577|,,|vest|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9593|,,|sweat shirt|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9490|,,|pj,  night gowns,  robes|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9482|,,|blankets and linens|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9392|,,|blankets and linens|
|3|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9353|,,|book|
|2|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9313|,,|toy,  puzzle or game|
|2|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9309|,,|toy,  puzzle or game|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf11607|,,|2 or 3 piece sets|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9497|,,|shirt|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9379|,,|sweat shirt|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9743|,,|pants|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9764|,,|sweat shirt|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9692|,,|shirt|
|1|,|03/12/2004 12:00:00 AM|,|ERI|,2,|wf9562|,,|pants|
